accountNo,name,interestRate,accountStatus,country,currency,action
37614971544478,fe6da3a6-5668-4b74-b487-506c4ab5a2fc,9,ACTIVE,US,SGD,ADD
37323716633009,a34fdb82-b136-4262-bc25-d019e38c92b9,14,CLOSE,US,SGD,REMOVE
44507738570088,92651861-1c77-40da-98cb-3ac4c06a7581,6,ACTIVE,SG,SGD,ADD
23335512133078,aeebbab2-6d17-44b9-abaa-a9ca18244624,6,CLOSE,US,USD,ADD
40745457185278,647c2a33-ce65-49cb-8a06-f4f598f69474,1,ACTIVE,MY,SGD,REMOVE
38814238554942,678a749c-1bf5-421c-b023-e1b32bfebca9,11,ACTIVE,MY,MYR,ADD
53726510906112,fa697b34-ad1d-4dab-8bc0-e61fd8427603,2,CLOSE,US,MYR,ADD
21874605932379,b6daab19-5885-4fc5-b63a-7673440e2079,9,CLOSE,US,MYR,ADD
76657443385757,f7703e35-814d-432c-a1a4-6defd86ad07a,0,ACTIVE,MY,SGD,REMOVE
91772359400189,852f0499-b557-496d-9773-9d8a66022f17,6,ACTIVE,US,MYR,REMOVE
90663140617339,43da685a-71ac-4bbb-9c42-f5144e4d1146,0,DORMANT,SG,USD,ADD
15062891934538,ea345834-6705-450d-babc-654d4b3c597f,8,ACTIVE,SG,SGD,ADD
91983731916913,99998424-4cba-49e4-a313-bc4c1925e1ae,15,DORMANT,US,MYR,ADD
65542087795330,81a5a8d4-947f-48b1-b0fe-761250bda961,15,ACTIVE,US,USD,ADD
42580580036001,a46a76c2-0344-4af9-b1f6-d95b56fb5a31,14,DORMANT,SG,SGD,REMOVE
86043322564061,33b5d9bd-21b4-444a-a0c6-2208afc688ee,14,CLOSE,MY,SGD,ADD
52291914068537,35f77fa0-2af9-4c18-b17b-919128b21bc2,12,ACTIVE,US,USD,ADD
29879099124795,04b0cffd-275f-4791-8ec4-4c6d2d12e860,8,CLOSE,US,MYR,ADD
84553256592351,ef064aa7-148f-4356-8aa3-286dde876fb3,4,CLOSE,MY,MYR,ADD
99426644505961,e9dcd98f-c128-44e5-9658-160782cc297f,0,ACTIVE,US,MYR,ADD
32680742236201,ae9fbaa1-904c-4c37-b1f9-10eea660c3cf,8,DORMANT,SG,SGD,ADD
57888955196865,3c748c4a-57b0-4a86-9172-1c4d6e5212b3,0,DORMANT,US,USD,REMOVE
84527411117155,0abd9cb1-1ebc-4384-b8ad-215f4a12a2d1,1,CLOSE,SG,USD,REMOVE
16345390676551,a194e83d-8fbd-4a49-bcda-c5e2bbfc6db8,1,ACTIVE,SG,SGD,ADD
33787958403085,3b7336eb-4781-40bb-8763-e9f2c79c185d,9,CLOSE,MY,USD,REMOVE
5128346177777,8290c741-c681-4ec4-bf1a-d6fe53650c3c,7,DORMANT,MY,USD,REMOVE
30177876229145,a88a0238-ab43-4e6c-a616-cdcefd914515,1,DORMANT,US,SGD,REMOVE
79473710014364,27363853-2f65-4244-8ec2-c6843006e176,8,DORMANT,US,MYR,REMOVE
92039356492172,9f26912a-4614-42c6-bc6f-e72f3a9a1246,11,ACTIVE,US,MYR,ADD
81966536471904,#NUM!,1,CLOSE,SG,MYR,ADD
62425933373474,fad04efd-a24f-48f4-8943-152d5beee2ac,4,CLOSE,SG,SGD,ADD
86498214265962,1fca257b-22a8-4ff1-8d47-0d7f4312ae92,11,ACTIVE,US,SGD,ADD
612667347756,672a027b-8e7e-4ad1-8c0c-ccd330055b1e,1,CLOSE,SG,USD,REMOVE
72834365910000,e9500927-6d55-40b6-af4e-212350f1d230,4,DORMANT,SG,USD,ADD
41179329992549,76c9895a-f370-439d-8cd4-e7b7ed6d3a7b,14,DORMANT,MY,SGD,REMOVE
98598122377415,f9b200a5-1c3b-4694-a7bb-8c305ace7c01,4,ACTIVE,MY,SGD,REMOVE
71152702200633,f5239e85-c8d1-422b-b69e-cf6b4eb045d7,14,DORMANT,SG,MYR,REMOVE
90452011964937,2dcfbf52-74b9-405e-967e-e86c393142eb,9,DORMANT,US,USD,REMOVE
70865259614290,8be3a36a-26e5-4d59-97df-b773fa6d87c0,13,CLOSE,MY,USD,ADD
37024754295147,db7fa6de-5242-4098-ae31-1d94fe0f1c86,10,ACTIVE,US,MYR,ADD
53426164343065,5d6207a8-f020-4fc0-86ba-f7a010a8a054,3,DORMANT,US,SGD,ADD
5750319946090,8795dede-c13e-48ea-b104-ac5d71396797,13,DORMANT,MY,SGD,REMOVE
36057650396336,61472e62-fcfa-4616-9ab4-73639deb93af,5,CLOSE,MY,MYR,REMOVE
73101721954877,3fa4e885-b4be-42d6-a024-d5b95e023882,1,CLOSE,MY,SGD,ADD
25070925939486,0fce0214-338d-4363-8474-06602ce77a32,9,DORMANT,US,SGD,REMOVE
52336967092170,f1635aed-9a47-4ea8-87b7-812dd79abc0e,0,CLOSE,MY,SGD,REMOVE
44732031366388,c1b0cac5-82f5-441b-81fe-24609e34cfc2,10,ACTIVE,MY,USD,ADD
54006476467377,bb48c731-4bff-492e-ba18-bce5c7dcc95d,3,CLOSE,SG,MYR,REMOVE
95613493157341,5df2d5b2-502a-44f2-9a45-1df9d91b7609,2,CLOSE,MY,MYR,REMOVE
68474767870465,89895c4e-bd66-4728-b2d9-4798bddf0199,13,CLOSE,MY,MYR,ADD
68389755879379,983c4029-ad13-459b-b693-5d0fb9901d64,12,ACTIVE,MY,SGD,REMOVE
60568074263818,233848cc-28a5-42f8-9550-122b4eff63ca,13,CLOSE,US,SGD,REMOVE
58677462320672,72f6b48e-c9a8-4197-ab84-cfef9a060e14,12,CLOSE,SG,USD,ADD
95789358295651,bec98815-f3fb-4791-8687-4a47f534f2f2,10,CLOSE,SG,USD,ADD
42876172664819,0fbb02af-ee83-4958-9179-e954c6e3db7e,7,DORMANT,US,USD,ADD
77500799836047,ea615132-6b34-41ad-a090-cac4b81b6edc,12,ACTIVE,SG,SGD,REMOVE
52138116721141,ec077f92-9eb6-4bac-8e97-cb65bfdfe507,15,DORMANT,US,USD,REMOVE
64062019735394,c6e0af1f-1822-47e9-b77b-d85a861ed530,4,ACTIVE,US,SGD,REMOVE
88202577403805,19610adb-83f7-4a6e-a7ed-81817f4ac578,5,ACTIVE,MY,MYR,ADD
87229737385517,e7fa9db2-3c82-407a-89a9-1ddbb81be027,7,ACTIVE,MY,MYR,REMOVE
29384451309329,b926a65a-d2eb-4266-bd9f-c0d4fd8e8e05,11,DORMANT,MY,USD,ADD
27169951699481,41ef290b-b295-4f9d-ad49-bf0a2061a86e,13,CLOSE,SG,SGD,REMOVE
62125372834461,f9706251-c47f-4877-b37b-16bccc7e8169,0,DORMANT,SG,MYR,ADD
28670268504014,39871f01-e0b4-4d43-a2d8-117c87100c10,3,CLOSE,US,USD,REMOVE
93120286654476,c2d215a6-730b-4542-a5a0-01c8cc8d9999,9,CLOSE,SG,SGD,ADD
90526153252919,963adbf6-fb3d-4f81-b079-8860e0727552,6,DORMANT,MY,SGD,REMOVE
34904633217399,4fad9e07-2960-424d-8564-0d20e2f45ff8,8,ACTIVE,SG,USD,ADD
92526545467099,8451aae8-4819-4fa4-9b44-4c8362c8a6b9,7,DORMANT,US,USD,REMOVE
20832157112629,e066bb80-bd17-4340-8bbd-a89ed1a575b3,8,DORMANT,US,SGD,REMOVE
89525733949668,93a57eca-6b50-4c0d-b922-c94709b15674,0,DORMANT,SG,MYR,REMOVE
73719107341270,f3e77af5-bbdb-4c42-86b0-e0d34559bb76,12,DORMANT,SG,SGD,ADD
19475975367547,485cfe61-56d3-423b-94f5-aca303836757,3,DORMANT,SG,SGD,REMOVE
68795986413251,fe16513d-a8c0-4f76-a0b2-d3bebbf057c9,1,DORMANT,US,USD,ADD
25756555726850,90b446bb-e3b6-49da-adba-457a43a0091a,5,DORMANT,SG,USD,REMOVE
97384308810840,2403ddca-b898-4896-a0d2-9b760eeb51d9,5,CLOSE,MY,USD,REMOVE
12189894124615,b760617c-d857-4652-b3c0-aa00f0c80635,11,DORMANT,US,SGD,ADD
60207119561734,9d86a603-4830-420c-b3d0-ee455cb89cf3,2,ACTIVE,MY,MYR,REMOVE
50650839930657,20ca8080-a6a3-460b-8082-c42557ea524a,11,DORMANT,MY,MYR,REMOVE
79573179059087,2a500b71-e702-483a-a07f-2504cfe08878,6,ACTIVE,US,MYR,ADD
99982665848213,b96dda18-f52c-43dd-8f79-a171e3ec59f7,9,DORMANT,MY,SGD,REMOVE
53034849096051,74f8e93b-6271-4070-b591-263fe4beb84a,2,CLOSE,US,USD,REMOVE
25502557198910,be615316-38b4-4098-bc30-283e53bb6f06,7,DORMANT,MY,USD,REMOVE
88590184467529,d63c889c-3d0a-4226-82fa-8c7298ef46c3,14,DORMANT,US,MYR,ADD
2224185515435,d2311a58-6c5b-4276-b474-61e5ad72ff8f,12,CLOSE,SG,USD,ADD
19420153498881,1c82ba5f-c22a-4520-9618-dd626903a9c6,13,DORMANT,SG,MYR,REMOVE
70410199842695,183c19fe-0fa7-4405-a5e6-f59152a23cde,10,DORMANT,MY,MYR,ADD
62328245728110,4964e764-3dd8-4106-9c15-5c731a8fc7a8,4,DORMANT,MY,USD,REMOVE
2778872597214,e619fec9-2310-477d-98c3-c1313aadfdae,14,CLOSE,SG,SGD,ADD
71656219000323,83b83bd0-9587-472f-9fcb-ff8727987160,8,DORMANT,US,SGD,ADD
18636946761311,9023157a-d632-45a4-ade4-501b99c38071,9,CLOSE,US,MYR,ADD
7703838871216,5c148ea7-9d67-4144-afb6-b2bbb1ef5d23,10,CLOSE,SG,SGD,ADD
74702638220686,0c70bea8-00a0-4173-b1ee-0ecb2a423021,3,DORMANT,SG,SGD,REMOVE
84286445599758,804983e4-7384-49a9-8f74-f48dcd9f0be6,2,DORMANT,MY,USD,ADD
43335271165292,50bc9f12-96be-4672-9910-92de69d859da,6,DORMANT,US,MYR,ADD
62700228050970,08038faf-1ae7-4cd3-a6dd-9616c919dab9,4,ACTIVE,US,MYR,ADD
97584479112441,da929ff2-f15a-4a0c-96fc-3cb22ef8e089,9,CLOSE,SG,SGD,ADD
88798577732235,af6a5798-047f-4f27-9669-08b9135c97c3,11,CLOSE,SG,SGD,ADD
74054054685557,0911a5e2-3504-4768-8229-8922b8d28add,9,DORMANT,US,USD,ADD
4122578749773,bc0fff3c-5eab-4176-ba39-f6ec91eb860f,13,ACTIVE,US,SGD,ADD
63340732457424,4bb2055d-f810-46eb-a5c5-6c2facfa69e2,3,DORMANT,MY,MYR,REMOVE
27146650283842,4de7ebc7-5366-4990-9334-dea4320c94e6,9,DORMANT,SG,MYR,REMOVE
90647899620276,0e45b684-b9bc-459a-9dc4-a104f22115da,0,ACTIVE,SG,MYR,REMOVE
77780266145214,6f867052-0bd2-476c-9a19-30d6b2bb8e85,1,ACTIVE,SG,MYR,REMOVE
81636125096419,5d8c6ea2-e753-4437-8e0a-783d22720e15,13,CLOSE,MY,USD,ADD
94052431227762,07a57fe6-d84b-48c1-8587-7292e2d6b789,13,DORMANT,MY,SGD,ADD
15895045919737,ed75899f-4dcf-4ef6-bb42-fbc0bee7e87c,4,ACTIVE,US,MYR,ADD
74654015355537,3dd906ce-f737-49e0-b4fc-559c4f45536f,15,DORMANT,MY,SGD,ADD
38797157617702,54a57958-07cf-41e7-86cf-42ad398595ff,13,ACTIVE,US,SGD,ADD
35874435907954,326b676b-7e7b-4776-9643-250b64473600,6,CLOSE,MY,SGD,REMOVE
20865952263655,86cc01ea-d5a2-4cd7-be59-fa9f3126572a,5,ACTIVE,US,USD,REMOVE
42676647798292,bfd70872-6308-42ee-82ce-6ebb036d6d58,1,DORMANT,US,SGD,REMOVE
20422859430955,26b4163d-ffd5-436f-a480-da4d121691e6,15,CLOSE,US,MYR,REMOVE
29181084747156,3606c85b-90c5-4e20-928d-99f4a6f04882,4,ACTIVE,MY,MYR,REMOVE
35155874577431,fa652172-d975-43c4-a949-02a4a251dc2f,13,CLOSE,SG,MYR,REMOVE
42991713876517,904fc657-3b68-4a6c-9efb-1af714b81987,9,DORMANT,SG,SGD,ADD
73910209273551,aadd4da2-510f-498d-bac5-6c4f42808bbe,0,ACTIVE,SG,MYR,ADD
16489705420455,63249932-cc34-436b-82ab-15e446496d4d,1,CLOSE,MY,MYR,REMOVE
90377060280242,bc680bf1-c735-41b1-ae46-951b2496fc22,12,CLOSE,MY,USD,REMOVE
39057468722981,10690f1d-75f4-4183-b735-845624c309b7,12,DORMANT,MY,MYR,REMOVE
75093185983915,6089fa80-2435-4562-84f0-8de8203c8621,4,CLOSE,US,SGD,ADD
51532742789388,8aab3f83-864a-4a2b-a590-29f4bb6e2cf6,3,DORMANT,MY,USD,ADD
46365754019995,f04551bb-ad68-435f-a110-d986ec336cc7,14,DORMANT,SG,MYR,REMOVE
558452356347,ec445d57-abed-4d09-bd51-85452fa8301f,0,DORMANT,SG,USD,REMOVE
56160833835398,d1ccdb64-f6e1-41c5-8610-4473a89250ed,13,DORMANT,SG,MYR,ADD
59409821545071,c969c809-d3e0-4bf6-a55e-0cb913b9f751,11,ACTIVE,MY,MYR,ADD
27251574853340,b21bae8c-7e9f-49d1-b1e0-b277467723f0,9,CLOSE,SG,USD,ADD
82007008232297,5b181555-46b3-4a7a-a8c7-c9ab47186b48,15,CLOSE,SG,MYR,REMOVE
58690505197046,ce96bbe7-ea61-48f5-a5c7-665bdab4c085,12,ACTIVE,MY,MYR,REMOVE
26502934771965,41a87a6d-e9dd-4e99-a72f-e4f1923fef41,14,CLOSE,MY,USD,REMOVE
50394664208665,3cb84a53-9fd7-4b93-9413-adf03044a5bc,5,DORMANT,SG,USD,ADD
68437783225749,01619a5e-5b90-475e-ae37-ee488359438a,4,CLOSE,MY,MYR,ADD
10779777602080,32632973-b9fc-4105-9eea-cc48f4290d46,3,DORMANT,MY,SGD,ADD
19928131463773,8e2cf741-76c8-4ed1-9fcd-5c4f1b2a2ffd,9,ACTIVE,MY,USD,REMOVE
36595691956344,a1bc6cf4-882b-4f03-93cb-3b1ec869de2c,6,ACTIVE,MY,USD,ADD
69988027602515,38565d6f-9f6a-41dd-95b4-60417d25eca2,13,ACTIVE,MY,USD,ADD
5340566855284,376eebff-d7f6-419b-b3e8-e386628734a7,2,CLOSE,MY,SGD,REMOVE
44990411322711,1fcf0b5c-bd3e-4a33-a8cd-0270fdfc0dc6,5,CLOSE,SG,USD,REMOVE
67314160501604,5866ffc6-60cd-488b-8fbb-f6e0eded0747,15,ACTIVE,MY,USD,REMOVE
52445487876399,b549fb35-d614-4701-a25f-cd4c7b810499,1,ACTIVE,MY,SGD,REMOVE
69296698605262,bb3401f5-91ee-4495-a790-e9a31d5eb9e4,11,CLOSE,SG,USD,REMOVE
62763241681334,5a4ac58c-7721-4ebb-8d85-60b809b0835b,8,ACTIVE,MY,USD,REMOVE
74480892821982,770d7449-4e7f-4224-a2a1-f968241a18f7,12,DORMANT,US,MYR,REMOVE
36247982470341,a18c981c-c07f-4210-b26c-e00ec2c055e9,7,CLOSE,SG,USD,ADD
84056199087134,7248d84f-7795-4254-befb-bf385a91fe49,15,ACTIVE,MY,MYR,REMOVE
64365814308517,c186b8a0-1c0f-49ce-8adb-5bda83ceafa9,5,DORMANT,US,SGD,REMOVE
52965729576527,5a9b8a3a-fda4-497a-a653-1d7f0ef28155,3,ACTIVE,SG,USD,ADD
35347760564177,e1e85fc4-03f9-4a27-a8c8-c399b98d53ee,14,CLOSE,MY,MYR,REMOVE
3479664119757,c7e08ca2-96b1-43cb-b1c8-1f62539f9c26,15,ACTIVE,US,USD,ADD
79360883523396,4f9e2fd8-4f84-4a59-ae3b-f08a8d76dd52,6,CLOSE,US,USD,ADD
10358062651151,e7a7d72e-1111-49bb-a1c7-47992250dfbc,3,DORMANT,MY,USD,REMOVE
47864586478655,831ff071-f552-471c-826c-96afee92ed73,6,ACTIVE,US,MYR,ADD
82406409127536,e13b79c8-562f-4071-91ef-41acbcca9425,14,DORMANT,SG,USD,ADD
28506015353759,f4c3d2f9-455b-4e55-b6d3-99d48522c286,6,ACTIVE,MY,SGD,ADD
41868299704487,81a6504a-dd88-40da-a972-f1a171fbf275,15,CLOSE,US,SGD,REMOVE
49731472215222,0d80d339-b01d-488c-9703-37aa5e6cef1a,12,ACTIVE,MY,USD,REMOVE
55223891728201,9d30858a-da66-4da3-932d-9a3b5d47610b,10,CLOSE,MY,USD,REMOVE
67220796861414,8e247d3f-1dd0-4d37-9546-d1b1cd559cf2,2,ACTIVE,MY,USD,ADD
91619316653787,7e6920db-f06c-4a92-a14c-89ef7226c3b0,15,DORMANT,MY,MYR,REMOVE
82201167061644,b61f2989-2a8d-4791-8929-592be7122146,8,DORMANT,SG,USD,ADD
54055868425886,dc26e713-e507-44f5-a322-afb6342db811,13,CLOSE,SG,SGD,REMOVE
60107911513367,1f559817-b7b3-4ef1-b627-fc7d1d05e83e,12,DORMANT,MY,MYR,REMOVE
79135866744213,17f8e66b-9e4e-4843-a3ec-2969b88b86a6,10,DORMANT,MY,SGD,REMOVE
56426073872703,97761a55-d10d-4b9a-8bc3-9a3ea4a1842f,2,CLOSE,US,SGD,ADD
53353760748662,3ee88346-9c27-48dc-ab6e-b465f056e8b5,0,DORMANT,US,SGD,REMOVE
41891266808992,a99a7585-eeb3-468c-947e-b557538b93c2,13,DORMANT,SG,SGD,REMOVE
63778070999753,50c6a4b5-b749-4855-a6b7-10bc43a8d465,15,ACTIVE,MY,MYR,REMOVE
87948740692194,7bce2481-1fc7-4983-a9c7-5503e42152ac,14,DORMANT,SG,SGD,ADD
92004504489754,e4dd6a38-7c05-48d5-be8f-7f1d3f0b35d3,11,CLOSE,MY,USD,ADD
30757126463575,bde82054-d59b-4c26-9499-530306d3f5e4,13,ACTIVE,SG,SGD,REMOVE
63463768364303,32d38f61-4b0e-446b-950c-223d203122b8,8,CLOSE,MY,SGD,REMOVE
86620370459506,b4fa1621-c759-4a4b-bf0a-c617e96d8b54,1,DORMANT,SG,MYR,REMOVE
19938751347273,aa8aa2b0-37ef-4b29-bcf4-37c203b7ac3d,5,DORMANT,MY,MYR,ADD
51935644189617,e7bcca63-9677-4134-92a5-78e5bfe31305,7,DORMANT,SG,USD,ADD
27957494897443,e001952f-12e6-443b-a900-1bd2ac6082df,5,CLOSE,US,SGD,ADD
92036786711610,de4629cd-3f09-4823-9f67-cb5fd2f5e065,9,ACTIVE,SG,USD,ADD
36248798213904,1f95d336-0ee6-4326-8a33-b645ca329e73,12,CLOSE,US,SGD,REMOVE
53856706923778,81c32459-4bc0-4cf8-b196-35446ff9dfe7,8,CLOSE,SG,USD,ADD
81580942251104,83e41fb4-f2f0-4dcd-b226-8dcba5c4858f,13,CLOSE,SG,USD,REMOVE
25773431731692,58f8cf2b-dd66-415d-9419-e1baebb8573b,8,ACTIVE,MY,MYR,REMOVE
27715772935042,76861a0a-0de2-4172-93b3-f1850f70aa09,13,DORMANT,US,MYR,ADD
24899042826654,640a4f6b-25a2-486d-9efe-6631f0447e7c,3,ACTIVE,US,SGD,ADD
91504954197112,9b892455-64c5-48e8-9a60-3952c0dac300,0,ACTIVE,US,SGD,REMOVE
31070610865309,26a41bfc-0394-4435-9ee7-431da248d4bc,14,CLOSE,SG,MYR,REMOVE
80635308412023,340df079-c5f9-46fe-8e2c-bb38fbbe06dc,10,ACTIVE,US,USD,ADD
43556627221317,d78009cb-c84a-451b-9bf0-06b288389ac2,4,ACTIVE,SG,SGD,REMOVE
23115308628518,e1dadf22-c9f9-47f4-99cc-77355d3d2059,10,DORMANT,US,MYR,ADD
21032447651584,e0b40138-620b-4d19-8a81-edd03c098897,9,CLOSE,SG,USD,ADD
30391234518777,24b8b04c-be16-4f64-816c-7d4779c2e2f3,5,CLOSE,US,MYR,REMOVE
77557199572354,d82b12c2-9f5f-4b72-8e69-67bf82186d57,1,DORMANT,US,SGD,ADD
86034470514163,0e2885e5-d461-4cfb-9024-fb064d103115,8,ACTIVE,SG,MYR,REMOVE
38663716300766,98579558-ec99-456d-9484-688e10165c9c,12,ACTIVE,SG,USD,ADD
99273935086061,419e690d-164a-44f4-8c7e-7640c0256e10,3,CLOSE,MY,MYR,REMOVE
64627967845147,6ebf2a9c-eb16-4045-9aac-b3831d62a091,13,CLOSE,US,SGD,ADD
11439023789499,ccb4838a-bbd0-4564-8ef7-ce337ee9e277,10,DORMANT,SG,USD,ADD
88166154756277,926762f6-3b0f-40cc-8088-9ea41363dee5,2,ACTIVE,US,MYR,REMOVE
80044217342779,7098a84a-d13b-4c51-861d-f5753177b233,12,CLOSE,SG,USD,ADD
12239888552849,e64dbf00-8f23-4752-ade4-8e365fa2c845,5,ACTIVE,US,MYR,ADD
39024887215157,2ab4b4a7-87f2-41d4-9a50-cfc397138f89,6,ACTIVE,SG,MYR,ADD
71198369402019,c931ebd2-b438-43e3-aac0-cd43521c111d,2,DORMANT,US,SGD,REMOVE
42764843769460,f6437339-4b87-442c-a99f-078142f28210,12,ACTIVE,US,USD,REMOVE
64534883860308,d7361a7e-8115-4654-a3de-ae72494a6203,3,DORMANT,SG,USD,ADD
65876112416207,e12edb33-6d23-486e-95ab-4ae05903026b,14,DORMANT,SG,MYR,ADD
89117335764032,78554d20-553d-462a-8342-b01f1233354b,14,CLOSE,MY,MYR,REMOVE
74957000987726,e8642209-fd1f-4647-919b-70850d9487d5,6,DORMANT,SG,USD,REMOVE
25070966371040,b27bfd28-48f5-4792-8afc-4da328dadd8f,1,DORMANT,SG,MYR,REMOVE
58442837764724,a5cd2799-8dce-4f61-a4cc-60189be5e79a,1,CLOSE,MY,USD,REMOVE
12507857137225,5378509f-8232-4ffa-b1e0-6b1d36edf090,12,ACTIVE,US,MYR,REMOVE
7948061297081,40773716-3b2c-42b5-94eb-9d3325c43f8c,2,ACTIVE,SG,SGD,ADD
16106370419583,d3120781-cda1-49be-af27-7b44878131f9,5,CLOSE,MY,MYR,ADD
65967842908824,e5a970ef-bb80-4d2d-87cf-01821c5fab24,1,CLOSE,US,SGD,REMOVE
94441003560957,e564e64d-05f3-4609-aadc-2d4e2689a661,7,CLOSE,MY,USD,REMOVE
17119216174017,87c7be2e-99a1-4a1e-89cc-937654208f71,12,ACTIVE,US,MYR,ADD
399593393446,1d5419b6-0685-4150-95de-a26519c3ff55,9,DORMANT,SG,MYR,ADD
89415735242474,d081fea9-3d5e-41b1-bcc4-e16ed59ee1ee,5,DORMANT,SG,MYR,REMOVE
12547541933252,3a4d7c58-3f93-40aa-9961-8453ddff1d18,5,CLOSE,SG,MYR,ADD
943924334916,65f283ed-64fc-4d34-a95b-866e50a0a007,4,ACTIVE,MY,USD,REMOVE
73087112258639,d2601e2f-fdd9-4875-aadd-2d6ea9928e43,5,CLOSE,SG,USD,ADD
40759696299627,38b84cc4-5ebb-479b-b8cc-3093a76b1f83,8,DORMANT,SG,SGD,ADD
17115903891615,f6ff9e56-2106-4ca9-a44e-b180886d4c33,10,DORMANT,US,MYR,ADD
89756775390608,815e72f6-97df-4a95-98bc-253f2d1debe0,9,DORMANT,SG,MYR,ADD
79044701777053,3e4f0536-0d04-49a1-b408-020ba08d043b,2,CLOSE,MY,USD,ADD
53124110050298,7a7ef70f-d847-4fa5-b753-53454fa09bae,5,CLOSE,US,MYR,ADD
87064913922083,92d9709d-cc5c-4314-80cf-a18e6d9c06d6,3,DORMANT,US,USD,ADD
30329768675577,9f6cb72b-485b-4ef8-9730-1788dc2f5b3f,3,DORMANT,US,SGD,ADD
279312777882,eed5597b-567e-488a-aedc-c70883ace4db,10,CLOSE,MY,SGD,REMOVE
12502166060123,abac8558-26b5-4975-be2a-f4cfec7ffb94,1,ACTIVE,SG,USD,ADD
23478292718790,e1fbbe59-3f0c-4077-9ec0-bf405811d8ce,14,DORMANT,US,SGD,REMOVE
88601663957873,36b1fe62-1c8f-4167-b54a-dd4715d4323f,3,CLOSE,SG,SGD,ADD
3201151251504,1c82721b-b28c-4eb8-805e-6a6650afe845,11,CLOSE,US,MYR,ADD
48414140355964,87268c3c-9b1d-4056-80e4-ce094a1c58a9,12,CLOSE,SG,SGD,REMOVE
4496270665412,5f9b7a4a-f0f9-43c3-af2d-03d1126769a8,0,DORMANT,SG,SGD,REMOVE
98330253359951,d365e368-5fda-4b7d-a56c-615cef34527a,5,CLOSE,US,SGD,ADD
28143381701808,b9bd4c80-5cbb-4b0b-a340-e4c4e5be02d6,0,ACTIVE,MY,SGD,REMOVE
73113476283896,d2e6fc54-477a-435a-b864-4a2bddb92688,4,DORMANT,MY,USD,ADD
48964410775885,cc75207f-0883-48a1-b356-dd6bea5c0b40,5,DORMANT,SG,SGD,REMOVE
27582142667049,133ddbce-5891-4ec5-84f0-9b2388b56967,10,DORMANT,SG,USD,REMOVE
63610442653776,1c74ac35-e364-4e53-9aeb-043eb0c847d3,6,ACTIVE,US,USD,ADD
29093812571948,e9f3b965-f1c4-433b-87a1-7358e203c692,4,DORMANT,MY,USD,REMOVE
22656276824807,e50538ce-160b-4013-9960-bc8a594eebfb,8,CLOSE,SG,MYR,REMOVE
70815980078093,2df49257-5182-4452-91d4-15358f65ad49,11,DORMANT,US,SGD,ADD
56305221624233,d690a599-c132-460c-bcac-ddf51dd3aa0d,8,ACTIVE,MY,SGD,ADD
24721425474494,559a9b9a-bdf8-409c-a14f-d43eeb5600f1,3,CLOSE,SG,USD,REMOVE
44936798601914,efdd812e-297e-4d3d-9950-12b0adcaf704,0,CLOSE,MY,USD,REMOVE
57899039267,33d18c44-45cf-4944-88e9-836fdbe24d72,7,ACTIVE,US,SGD,REMOVE
40968403700195,49fb8a57-d272-466f-b0b6-babc1f29c3e9,0,DORMANT,SG,MYR,ADD
56843395222987,13a4d322-9dfb-4aa0-80d4-c86242e17b0d,9,CLOSE,SG,SGD,ADD
18482782873998,f57d7ea2-4be6-4667-aa6e-329e4880c54b,6,DORMANT,US,SGD,ADD
63318571878552,83a8c961-d0fd-4a6b-9123-ffb40f89db45,0,ACTIVE,US,MYR,REMOVE
90026709777686,a09aad49-ded4-488e-ae0c-fc2a019b5593,6,DORMANT,MY,MYR,ADD
72402061887326,c06921d1-e4e3-452d-a85b-2779f194ac31,2,ACTIVE,MY,USD,REMOVE
8388251911682,ab0954df-a012-40d5-9832-f3203add3ae3,14,DORMANT,SG,SGD,ADD
38810540696590,18b09c2f-8e7b-4d2d-8a0d-0e2746aeb44e,8,DORMANT,MY,USD,REMOVE
92030136706141,0f2ae709-fe98-4dd5-8831-4eeaf4f023b6,8,ACTIVE,US,USD,REMOVE
38962062285029,d4feef03-0e4d-4395-b9fb-9d8a84e30e29,6,ACTIVE,MY,SGD,REMOVE
6248720666052,2147c2f9-8455-4d99-b8d6-5baa451f70e2,12,CLOSE,MY,MYR,ADD
2158888573818,f4c12156-600b-45d8-89e8-00b7a3dd8d2e,12,ACTIVE,MY,SGD,ADD
40649837832629,009e993a-7e4b-42a9-bf24-4bfa17c20ec3,0,ACTIVE,SG,MYR,ADD
42494033063513,b6bd68e5-3e9c-4962-841a-f5eed6438141,3,DORMANT,US,MYR,ADD
41877275545664,2132b586-32ff-4819-ae82-e26400e2f9e4,10,CLOSE,US,USD,REMOVE
35229265734930,dcb5f428-6f1b-4fc4-bc66-c00e89309c1d,10,ACTIVE,SG,USD,REMOVE
98298895856785,50b1db0e-fbc6-4197-96d4-11837b055fc4,3,DORMANT,US,MYR,REMOVE
99965145000024,0b5ec886-d258-4dc2-94a0-9849921c4428,13,CLOSE,SG,USD,REMOVE
35866619413599,5f685db6-a7ac-42de-8ca6-2a4c6e3eb6af,1,ACTIVE,SG,MYR,REMOVE
31268970007961,9c1ad149-2648-4e28-8df8-789e765114d1,0,CLOSE,MY,USD,ADD
33119670508894,8413c715-2ec7-43a3-9108-a4f0004a6285,0,ACTIVE,MY,USD,REMOVE
18378445827315,9ae1712d-b3e4-4095-a71d-925bbd49fced,8,DORMANT,MY,MYR,ADD
